method,horizon,forecast_quarter,target_quarter,train_start,train_end,actual,forecast,forecast_error,squared_error,absolute_error,selected_variables,lambda
AR,2,2016 Q4,2017 Q2,1996 Q4,2016 Q3,0.5583111012978037,0.5739540427252606,-0.015642941427456925,2.4470161650284807e-4,0.015642941427456925,0,NA
LASSO,2,2016 Q4,2017 Q2,1996 Q4,2016 Q3,0.5583111012978037,0.5739540427252607,-0.015642941427457036,2.4470161650285154e-4,0.015642941427457036,1,0.20396470651979884
Elastic net,2,2016 Q4,2017 Q2,1996 Q4,2016 Q3,0.5583111012978037,0.5739540427252607,-0.015642941427457036,2.4470161650285154e-4,0.015642941427457036,0,0.4079294130395978
Ridge,2,2016 Q4,2017 Q2,1996 Q4,2016 Q3,0.5583111012978037,0.5697249430077072,-0.01141384170990345,1.302757825787317e-4,0.01141384170990345,NA,203.9647065197987
Threshold ridge,2,2016 Q4,2017 Q2,1996 Q4,2016 Q3,0.5583111012978037,0.5735479759985679,-0.01523687470076418,2.3216235064678752e-4,0.01523687470076418,11,203.9647065197987
Post-threshold ridge,2,2016 Q4,2017 Q2,1996 Q4,2016 Q3,0.5583111012978037,0.5501791371586614,0.0081319641391423,6.612884076029637e-5,0.0081319641391423,11,203.9647065197987
OCMT,2,2016 Q4,2017 Q2,1996 Q4,2016 Q3,0.5583111012978037,0.5739540427252606,-0.015642941427456925,2.4470161650284807e-4,0.015642941427456925,0,NA
BMT,2,2016 Q4,2017 Q2,1996 Q4,2016 Q3,0.5583111012978037,0.5739540427252606,-0.015642941427456925,2.4470161650284807e-4,0.015642941427456925,0,NA
AR,2,2017 Q1,2017 Q3,1997 Q1,2016 Q4,0.785431525684821,0.5414541655144689,0.2439773601703521,0.05952495227569371,0.2439773601703521,0,NA
LASSO,2,2017 Q1,2017 Q3,1997 Q1,2016 Q4,0.785431525684821,0.541454165514469,0.243977360170352,0.059524952275693654,0.243977360170352,0,0.20332089155347094
Elastic net,2,2017 Q1,2017 Q3,1997 Q1,2016 Q4,0.785431525684821,0.541454165514469,0.243977360170352,0.059524952275693654,0.243977360170352,0,0.4066417831069419
Ridge,2,2017 Q1,2017 Q3,1997 Q1,2016 Q4,0.785431525684821,0.5432568108879156,0.24217471479690544,0.05864859248696249,0.24217471479690544,NA,203.32089155347106
Threshold ridge,2,2017 Q1,2017 Q3,1997 Q1,2016 Q4,0.785431525684821,0.542465415257064,0.24296611042775695,0.05903253081639299,0.24296611042775695,13,203.32089155347106
Post-threshold ridge,2,2017 Q1,2017 Q3,1997 Q1,2016 Q4,0.785431525684821,0.5700366872933784,0.21539483839144258,0.046394936405675664,0.21539483839144258,13,203.32089155347106
OCMT,2,2017 Q1,2017 Q3,1997 Q1,2016 Q4,0.785431525684821,0.5414541655144689,0.2439773601703521,0.05952495227569371,0.2439773601703521,0,NA
BMT,2,2017 Q1,2017 Q3,1997 Q1,2016 Q4,0.785431525684821,0.5414541655144689,0.2439773601703521,0.05952495227569371,0.2439773601703521,0,NA
AR,2,2017 Q2,2017 Q4,1997 Q2,2017 Q1,1.1207427769393874,0.5595242277784582,0.5612185491609292,0.31496625992229826,0.5612185491609292,0,NA
LASSO,2,2017 Q2,2017 Q4,1997 Q2,2017 Q1,1.1207427769393874,0.5595242277784582,0.5612185491609292,0.31496625992229826,0.5612185491609292,0,0.20343850993832407
Elastic net,2,2017 Q2,2017 Q4,1997 Q2,2017 Q1,1.1207427769393874,0.5595242277784582,0.5612185491609292,0.31496625992229826,0.5612185491609292,0,0.4068770198766481
Ridge,2,2017 Q2,2017 Q4,1997 Q2,2017 Q1,1.1207427769393874,0.5607858636521802,0.5599569132872072,0.3135517447381369,0.5599569132872072,NA,203.43850993832416
Threshold ridge,2,2017 Q2,2017 Q4,1997 Q2,2017 Q1,1.1207427769393874,0.5596639697683601,0.5610788071710273,0.3148094278564629,0.5610788071710273,14,203.43850993832416
Post-threshold ridge,2,2017 Q2,2017 Q4,1997 Q2,2017 Q1,1.1207427769393874,0.2730604197754001,0.8476823571639873,0.7185653786470938,0.8476823571639873,14,203.43850993832416
OCMT,2,2017 Q2,2017 Q4,1997 Q2,2017 Q1,1.1207427769393874,0.5595242277784582,0.5612185491609292,0.31496625992229826,0.5612185491609292,0,NA
BMT,2,2017 Q2,2017 Q4,1997 Q2,2017 Q1,1.1207427769393874,0.5595242277784582,0.5612185491609292,0.31496625992229826,0.5612185491609292,0,NA
AR,2,2017 Q3,2018 Q1,1997 Q3,2017 Q2,0.8101194549169577,0.6393188720145606,0.17080058290239708,0.029172839119798618,0.17080058290239708,0,NA
LASSO,2,2017 Q3,2018 Q1,1997 Q3,2017 Q2,0.8101194549169577,0.6393188720145604,0.1708005829023973,0.029172839119798694,0.1708005829023973,0,0.19895341079177736
Elastic net,2,2017 Q3,2018 Q1,1997 Q3,2017 Q2,0.8101194549169577,0.6393188720145604,0.1708005829023973,0.029172839119798694,0.1708005829023973,0,0.39790682158355467
Ridge,2,2017 Q3,2018 Q1,1997 Q3,2017 Q2,0.8101194549169577,0.6414672317307922,0.16865222318616546,0.028443572385636166,0.16865222318616546,NA,124.9485403119334
Threshold ridge,2,2017 Q3,2018 Q1,1997 Q3,2017 Q2,0.8101194549169577,0.6394741952210841,0.17064525969587363,0.029119804656672153,0.17064525969587363,13,124.9485403119334
Post-threshold ridge,2,2017 Q3,2018 Q1,1997 Q3,2017 Q2,0.8101194549169577,0.8279967648664709,-0.017877309949513198,3.195982110309636e-4,0.017877309949513198,13,124.9485403119334
OCMT,2,2017 Q3,2018 Q1,1997 Q3,2017 Q2,0.8101194549169577,0.6393188720145606,0.17080058290239708,0.029172839119798618,0.17080058290239708,0,NA
BMT,2,2017 Q3,2018 Q1,1997 Q3,2017 Q2,0.8101194549169577,0.6393188720145606,0.17080058290239708,0.029172839119798618,0.17080058290239708,0,NA
AR,2,2017 Q4,2018 Q2,1997 Q4,2017 Q3,0.5294212303768475,0.7432338643065667,-0.21381263392971916,0.045715842427964094,0.21381263392971916,0,NA
LASSO,2,2017 Q4,2018 Q2,1997 Q4,2017 Q3,0.5294212303768475,0.7432338643065668,-0.21381263392971928,0.04571584242796414,0.21381263392971928,0,0.2007716085318219
Elastic net,2,2017 Q4,2018 Q2,1997 Q4,2017 Q3,0.5294212303768475,0.7432338643065668,-0.21381263392971928,0.04571584242796414,0.21381263392971928,0,0.40154321706364376
Ridge,2,2017 Q4,2018 Q2,1997 Q4,2017 Q3,0.5294212303768475,0.7380219302738632,-0.20860069989701568,0.0435142519975248,0.20860069989701568,NA,144.97334415223358
Threshold ridge,2,2017 Q4,2018 Q2,1997 Q4,2017 Q3,0.5294212303768475,0.7406446778174365,-0.21122344744058896,0.044615344748687245,0.21122344744058896,15,144.97334415223358
Post-threshold ridge,2,2017 Q4,2018 Q2,1997 Q4,2017 Q3,0.5294212303768475,0.8883168760783879,-0.3588956457015404,0.12880608450352563,0.3588956457015404,15,144.97334415223358
OCMT,2,2017 Q4,2018 Q2,1997 Q4,2017 Q3,0.5294212303768475,0.7432338643065667,-0.21381263392971916,0.045715842427964094,0.21381263392971916,0,NA
BMT,2,2017 Q4,2018 Q2,1997 Q4,2017 Q3,0.5294212303768475,0.7432338643065667,-0.21381263392971916,0.045715842427964094,0.21381263392971916,0,NA
AR,2,2018 Q1,2018 Q3,1998 Q1,2017 Q4,0.621760482522582,0.6382379523492383,-0.01647746982665632,2.715070118883695e-4,0.01647746982665632,0,NA
LASSO,2,2018 Q1,2018 Q3,1998 Q1,2017 Q4,0.621760482522582,0.6382379523492383,-0.01647746982665632,2.715070118883695e-4,0.01647746982665632,1,0.20327718176802195
Elastic net,2,2018 Q1,2018 Q3,1998 Q1,2017 Q4,0.621760482522582,0.6382379523492383,-0.01647746982665632,2.715070118883695e-4,0.01647746982665632,1,0.4065543635360439
Ridge,2,2018 Q1,2018 Q3,1998 Q1,2017 Q4,0.621760482522582,0.6258291035763629,-0.004068621053780919,1.6553677279269352e-5,0.004068621053780919,NA,48.06467441228851
Threshold ridge,2,2018 Q1,2018 Q3,1998 Q1,2017 Q4,0.621760482522582,0.6386124743660134,-0.016851991843431446,2.8398962909108e-4,0.016851991843431446,13,48.06467441228851
Post-threshold ridge,2,2018 Q1,2018 Q3,1998 Q1,2017 Q4,0.621760482522582,0.8786846508792511,-0.2569241683566691,0.06601002828576605,0.2569241683566691,13,48.06467441228851
OCMT,2,2018 Q1,2018 Q3,1998 Q1,2017 Q4,0.621760482522582,0.6382379523492383,-0.01647746982665632,2.715070118883695e-4,0.01647746982665632,0,NA
BMT,2,2018 Q1,2018 Q3,1998 Q1,2017 Q4,0.621760482522582,0.6382379523492383,-0.01647746982665632,2.715070118883695e-4,0.01647746982665632,0,NA
AR,2,2018 Q2,2018 Q4,1998 Q2,2018 Q1,0.14154399831838305,0.5451217348031555,-0.40357773648477246,0.16287498938617245,0.40357773648477246,0,NA
LASSO,2,2018 Q2,2018 Q4,1998 Q2,2018 Q1,0.14154399831838305,0.5451217348031555,-0.40357773648477246,0.16287498938617245,0.40357773648477246,0,0.20834115650120652
Elastic net,2,2018 Q2,2018 Q4,1998 Q2,2018 Q1,0.14154399831838305,0.5451217348031555,-0.40357773648477246,0.16287498938617245,0.40357773648477246,1,0.4166823130024129
Ridge,2,2018 Q2,2018 Q4,1998 Q2,2018 Q1,0.14154399831838305,0.5546336047778369,-0.4130896064594538,0.17064302296482642,0.4130896064594538,NA,28.189553815734115
Threshold ridge,2,2018 Q2,2018 Q4,1998 Q2,2018 Q1,0.14154399831838305,0.5480853861909056,-0.4065413878725226,0.16527590005331685,0.4065413878725226,14,28.189553815734115
Post-threshold ridge,2,2018 Q2,2018 Q4,1998 Q2,2018 Q1,0.14154399831838305,0.6583587583785868,-0.5168147600602038,0.26709749621608597,0.5168147600602038,14,28.189553815734115
OCMT,2,2018 Q2,2018 Q4,1998 Q2,2018 Q1,0.14154399831838305,0.5451217348031555,-0.40357773648477246,0.16287498938617245,0.40357773648477246,0,NA
BMT,2,2018 Q2,2018 Q4,1998 Q2,2018 Q1,0.14154399831838305,0.5451217348031555,-0.40357773648477246,0.16287498938617245,0.40357773648477246,0,NA
AR,2,2018 Q3,2019 Q1,1998 Q3,2018 Q2,0.6223772907267389,0.5554234773342329,0.06695381339250595,0.004482813127798508,0.06695381339250595,0,NA
LASSO,2,2018 Q3,2019 Q1,1998 Q3,2018 Q2,0.6223772907267389,0.5554234773342333,0.06695381339250561,0.004482813127798464,0.06695381339250561,0,0.21152165431062145
Elastic net,2,2018 Q3,2019 Q1,1998 Q3,2018 Q2,0.6223772907267389,0.5554234773342333,0.06695381339250561,0.004482813127798464,0.06695381339250561,0,0.42304330862124284
Ridge,2,2018 Q3,2019 Q1,1998 Q3,2018 Q2,0.6223772907267389,0.5402827562944729,0.082094534432266,0.006739512583650508,0.082094534432266,NA,22.680773666267854
Threshold ridge,2,2018 Q3,2019 Q1,1998 Q3,2018 Q2,0.6223772907267389,0.5591900772321065,0.06318721349463241,0.003992623949216256,0.06318721349463241,12,22.680773666267854
Post-threshold ridge,2,2018 Q3,2019 Q1,1998 Q3,2018 Q2,0.6223772907267389,0.6896234128298271,-0.06724612210308822,0.004522040937903451,0.06724612210308822,12,22.680773666267854
OCMT,2,2018 Q3,2019 Q1,1998 Q3,2018 Q2,0.6223772907267389,0.5554234773342329,0.06695381339250595,0.004482813127798508,0.06695381339250595,0,NA
BMT,2,2018 Q3,2019 Q1,1998 Q3,2018 Q2,0.6223772907267389,0.5554234773342329,0.06695381339250595,0.004482813127798508,0.06695381339250595,0,NA
AR,2,2018 Q4,2019 Q2,1998 Q4,2018 Q3,0.8316777932895647,0.41719122515226215,0.41448656813730256,0.17179911516623875,0.41448656813730256,0,NA
LASSO,2,2018 Q4,2019 Q2,1998 Q4,2018 Q3,0.8316777932895647,0.4171912251522624,0.4144865681373023,0.17179911516623853,0.4144865681373023,0,0.2115320938884196
Elastic net,2,2018 Q4,2019 Q2,1998 Q4,2018 Q3,0.8316777932895647,0.4171912251522624,0.4144865681373023,0.17179911516623853,0.4144865681373023,1,0.42306418777683913
Ridge,2,2018 Q4,2019 Q2,1998 Q4,2018 Q3,0.8316777932895647,0.3998049137781219,0.4318728795114428,0.1865141840575052,0.4318728795114428,NA,36.11598805254126
Threshold ridge,2,2018 Q4,2019 Q2,1998 Q4,2018 Q3,0.8316777932895647,0.43266094217761897,0.39901685111194574,0.15921444747129268,0.39901685111194574,14,36.11598805254126
Post-threshold ridge,2,2018 Q4,2019 Q2,1998 Q4,2018 Q3,0.8316777932895647,0.4528109446063505,0.3788668486832142,0.1435400890311495,0.3788668486832142,14,36.11598805254126
OCMT,2,2018 Q4,2019 Q2,1998 Q4,2018 Q3,0.8316777932895647,0.41719122515226215,0.41448656813730256,0.17179911516623875,0.41448656813730256,0,NA
BMT,2,2018 Q4,2019 Q2,1998 Q4,2018 Q3,0.8316777932895647,0.41719122515226215,0.41448656813730256,0.17179911516623875,0.41448656813730256,0,NA
AR,4,2005 Q2,2006 Q2,1985 Q2,2005 Q1,0.25841857488995146,0.7330587173075799,-0.4746401424176284,0.22528326479422658,0.4746401424176284,0,NA
LASSO,4,2005 Q2,2006 Q2,1985 Q2,2005 Q1,0.25841857488995146,0.7330587173075799,-0.4746401424176284,0.22528326479422658,0.4746401424176284,0,0.14572395841655442
Elastic net,4,2005 Q2,2006 Q2,1985 Q2,2005 Q1,0.25841857488995146,0.7330587173075799,-0.4746401424176284,0.22528326479422658,0.4746401424176284,1,0.2914479168331087
Ridge,4,2005 Q2,2006 Q2,1985 Q2,2005 Q1,0.25841857488995146,0.7328517249316048,-0.4744331500416533,0.22508681385844592,0.4744331500416533,NA,145.72395841655424
Threshold ridge,4,2005 Q2,2006 Q2,1985 Q2,2005 Q1,0.25841857488995146,0.7350165844119749,-0.47659800952202347,0.22714566268035477,0.47659800952202347,14,145.72395841655424
Post-threshold ridge,4,2005 Q2,2006 Q2,1985 Q2,2005 Q1,0.25841857488995146,1.2113518672426655,-0.9529332923527141,0.9080818596741832,0.9529332923527141,14,145.72395841655424
OCMT,4,2005 Q2,2006 Q2,1985 Q2,2005 Q1,0.25841857488995146,0.7330587173075799,-0.4746401424176284,0.22528326479422658,0.4746401424176284,0,NA
BMT,4,2005 Q2,2006 Q2,1985 Q2,2005 Q1,0.25841857488995146,0.7330587173075799,-0.4746401424176284,0.22528326479422658,0.4746401424176284,0,NA
AR,4,2005 Q3,2006 Q3,1985 Q3,2005 Q2,0.14984360400802643,0.7782136822108225,-0.6283700782027961,0.3948489551805881,0.6283700782027961,0,NA
LASSO,4,2005 Q3,2006 Q3,1985 Q3,2005 Q2,0.14984360400802643,0.7782136822108225,-0.6283700782027961,0.3948489551805881,0.6283700782027961,0,0.13538600999828637
Elastic net,4,2005 Q3,2006 Q3,1985 Q3,2005 Q2,0.14984360400802643,0.7782136822108225,-0.6283700782027961,0.3948489551805881,0.6283700782027961,0,0.2707720199965728
Ridge,4,2005 Q3,2006 Q3,1985 Q3,2005 Q2,0.14984360400802643,0.7713678568581895,-0.6215242528501631,0.38629239688095346,0.6215242528501631,NA,129.23250689746789
Threshold ridge,4,2005 Q3,2006 Q3,1985 Q3,2005 Q2,0.14984360400802643,0.7740127961670648,-0.6241691921590383,0.38958718044046653,0.6241691921590383,16,129.23250689746789
Post-threshold ridge,4,2005 Q3,2006 Q3,1985 Q3,2005 Q2,0.14984360400802643,0.2996194916136829,-0.14977588760565647,0.02243281650806224,0.14977588760565647,16,129.23250689746789
OCMT,4,2005 Q3,2006 Q3,1985 Q3,2005 Q2,0.14984360400802643,0.7782136822108225,-0.6283700782027961,0.3948489551805881,0.6283700782027961,0,NA
BMT,4,2005 Q3,2006 Q3,1985 Q3,2005 Q2,0.14984360400802643,0.7782136822108225,-0.6283700782027961,0.3948489551805881,0.6283700782027961,0,NA
AR,4,2005 Q4,2006 Q4,1985 Q4,2005 Q3,0.8557775565416037,0.7315863578471561,0.12419119869444761,0.015423453833163767,0.12419119869444761,0,NA
LASSO,4,2005 Q4,2006 Q4,1985 Q4,2005 Q3,0.8557775565416037,0.7315863578471563,0.12419119869444739,0.015423453833163712,0.12419119869444739,1,0.134342914255727
Elastic net,4,2005 Q4,2006 Q4,1985 Q4,2005 Q3,0.8557775565416037,0.7315863578471562,0.1241911986944475,0.01542345383316374,0.1241911986944475,1,0.26868582851145406
Ridge,4,2005 Q4,2006 Q4,1985 Q4,2005 Q3,0.8557775565416037,0.7180497389726166,0.1377278175689871,0.018968951732316195,0.1377278175689871,NA,134.34291425572692
Threshold ridge,4,2005 Q4,2006 Q4,1985 Q4,2005 Q3,0.8557775565416037,0.7284932016884945,0.12728435485310918,0.01620130699037222,0.12728435485310918,16,134.34291425572692
Post-threshold ridge,4,2005 Q4,2006 Q4,1985 Q4,2005 Q3,0.8557775565416037,0.7144680601792059,0.14130949636239776,0.019968373762194506,0.14130949636239776,16,134.34291425572692
OCMT,4,2005 Q4,2006 Q4,1985 Q4,2005 Q3,0.8557775565416037,0.7315863578471561,0.12419119869444761,0.015423453833163767,0.12419119869444761,0,NA
BMT,4,2005 Q4,2006 Q4,1985 Q4,2005 Q3,0.8557775565416037,0.7315863578471561,0.12419119869444761,0.015423453833163767,0.12419119869444761,0,NA
AR,4,2006 Q1,2007 Q1,1986 Q1,2005 Q4,0.3003840617131104,0.866652383786749,-0.5662683220736386,0.32065981258409415,0.5662683220736386,0,NA
LASSO,4,2006 Q1,2007 Q1,1986 Q1,2005 Q4,0.3003840617131104,0.8666523837867491,-0.5662683220736388,0.32065981258409426,0.5662683220736388,0,0.1342107106024053
Elastic net,4,2006 Q1,2007 Q1,1986 Q1,2005 Q4,0.3003840617131104,0.8666523837867491,-0.5662683220736388,0.32065981258409426,0.5662683220736388,0,0.26842142120481055
Ridge,4,2006 Q1,2007 Q1,1986 Q1,2005 Q4,0.3003840617131104,0.8592259334756561,-0.5588418717625457,0.3123042376350656,0.5588418717625457,NA,128.110626673014
Threshold ridge,4,2006 Q1,2007 Q1,1986 Q1,2005 Q4,0.3003840617131104,0.8660416792191232,-0.5656576175060128,0.3199685402425787,0.5656576175060128,17,128.110626673014
Post-threshold ridge,4,2006 Q1,2007 Q1,1986 Q1,2005 Q4,0.3003840617131104,1.0463258645894995,-0.7459418028763891,0.5564291732784777,0.7459418028763891,17,128.110626673014
OCMT,4,2006 Q1,2007 Q1,1986 Q1,2005 Q4,0.3003840617131104,0.866652383786749,-0.5662683220736386,0.32065981258409415,0.5662683220736386,0,NA
BMT,4,2006 Q1,2007 Q1,1986 Q1,2005 Q4,0.3003840617131104,0.866652383786749,-0.5662683220736386,0.32065981258409415,0.5662683220736386,0,NA
AR,4,2006 Q2,2007 Q2,1986 Q2,2006 Q1,0.6098982914680917,0.6886215839566175,-0.07872329248852583,0.006197356780233988,0.07872329248852583,0,NA
LASSO,4,2006 Q2,2007 Q2,1986 Q2,2006 Q1,0.6098982914680917,0.6886215839566177,-0.07872329248852594,0.006197356780234005,0.07872329248852594,0,0.13344377651763234
Elastic net,4,2006 Q2,2007 Q2,1986 Q2,2006 Q1,0.6098982914680917,0.6886215839566177,-0.07872329248852594,0.006197356780234005,0.07872329248852594,1,0.2668875530352645
Ridge,4,2006 Q2,2007 Q2,1986 Q2,2006 Q1,0.6098982914680917,0.6837433310202632,-0.07384503955217148,0.00545308986646177,0.07384503955217148,NA,133.4437765176322
Threshold ridge,4,2006 Q2,2007 Q2,1986 Q2,2006 Q1,0.6098982914680917,0.6857974947325337,-0.075899203264442,0.005760689056177082,0.075899203264442,18,133.4437765176322
Post-threshold ridge,4,2006 Q2,2007 Q2,1986 Q2,2006 Q1,0.6098982914680917,0.4913523954350404,0.11854589603305132,0.014053129466279013,0.11854589603305132,18,133.4437765176322
OCMT,4,2006 Q2,2007 Q2,1986 Q2,2006 Q1,0.6098982914680917,0.6886215839566175,-0.07872329248852583,0.006197356780233988,0.07872329248852583,0,NA
BMT,4,2006 Q2,2007 Q2,1986 Q2,2006 Q1,0.6098982914680917,0.6886215839566175,-0.07872329248852583,0.006197356780233988,0.07872329248852583,0,NA
AR,4,2006 Q3,2007 Q3,1986 Q3,2006 Q2,0.5743731109307149,0.6619277667382895,-0.0875546558075746,0.007665817753582857,0.0875546558075746,0,NA
LASSO,4,2006 Q3,2007 Q3,1986 Q3,2006 Q2,0.5743731109307149,0.6619277667382895,-0.0875546558075746,0.007665817753582857,0.0875546558075746,0,0.1306093759252204
Elastic net,4,2006 Q3,2007 Q3,1986 Q3,2006 Q2,0.5743731109307149,0.6619277667382895,-0.0875546558075746,0.007665817753582857,0.0875546558075746,0,0.26121875185044086
Ridge,4,2006 Q3,2007 Q3,1986 Q3,2006 Q2,0.5743731109307149,0.6580269773182692,-0.08365386638755434,0.006997969361586794,0.08365386638755434,NA,130.6093759252204
Threshold ridge,4,2006 Q3,2007 Q3,1986 Q3,2006 Q2,0.5743731109307149,0.6633009025033542,-0.0889277915726393,0.007908152113986778,0.0889277915726393,18,130.6093759252204
Post-threshold ridge,4,2006 Q3,2007 Q3,1986 Q3,2006 Q2,0.5743731109307149,0.4743212770326744,0.10005183389804045,0.010010369466361076,0.10005183389804045,18,130.6093759252204
OCMT,4,2006 Q3,2007 Q3,1986 Q3,2006 Q2,0.5743731109307149,0.6619277667382895,-0.0875546558075746,0.007665817753582857,0.0875546558075746,0,NA
BMT,4,2006 Q3,2007 Q3,1986 Q3,2006 Q2,0.5743731109307149,0.6619277667382895,-0.0875546558075746,0.007665817753582857,0.0875546558075746,0,NA
AR,4,2006 Q4,2007 Q4,1986 Q4,2006 Q3,0.6262715512194816,0.7725163397165895,-0.14624478849710787,0.021387538162563814,0.14624478849710787,0,NA
LASSO,4,2006 Q4,2007 Q4,1986 Q4,2006 Q3,0.6262715512194816,0.7725163397165895,-0.14624478849710787,0.021387538162563814,0.14624478849710787,1,0.12962967752213186
Elastic net,4,2006 Q4,2007 Q4,1986 Q4,2006 Q3,0.6262715512194816,0.7725163397165895,-0.14624478849710787,0.021387538162563814,0.14624478849710787,0,0.25925935504426384
Ridge,4,2006 Q4,2007 Q4,1986 Q4,2006 Q3,0.6262715512194816,0.7661863624177876,-0.13991481119830596,0.019576154392657603,0.13991481119830596,NA,129.62967752213194
Threshold ridge,4,2006 Q4,2007 Q4,1986 Q4,2006 Q3,0.6262715512194816,0.7677469322619402,-0.1414753810424586,0.020015283441108856,0.1414753810424586,18,129.62967752213194
Post-threshold ridge,4,2006 Q4,2007 Q4,1986 Q4,2006 Q3,0.6262715512194816,1.2435007383061865,-0.6172291870867048,0.38097186939171446,0.6172291870867048,18,129.62967752213194
OCMT,4,2006 Q4,2007 Q4,1986 Q4,2006 Q3,0.6262715512194816,0.7725163397165895,-0.14624478849710787,0.021387538162563814,0.14624478849710787,0,NA
BMT,4,2006 Q4,2007 Q4,1986 Q4,2006 Q3,0.6262715512194816,0.7725163397165895,-0.14624478849710787,0.021387538162563814,0.14624478849710787,0,NA
AR,4,2007 Q1,2008 Q1,1987 Q1,2006 Q4,-0.42767755900321447,0.6638833894956019,-1.0915609484988162,1.1915053042876353,1.0915609484988162,0,NA
LASSO,4,2007 Q1,2008 Q1,1987 Q1,2006 Q4,-0.42767755900321447,0.6638833894956019,-1.0915609484988162,1.1915053042876353,1.0915609484988162,1,0.12524440160355862
Elastic net,4,2007 Q1,2008 Q1,1987 Q1,2006 Q4,-0.42767755900321447,0.6638833894956019,-1.0915609484988162,1.1915053042876353,1.0915609484988162,1,0.25048880320711725
Ridge,4,2007 Q1,2008 Q1,1987 Q1,2006 Q4,-0.42767755900321447,0.6531086032202797,-1.0807861622234942,1.1680987284537891,1.0807861622234942,NA,119.55185025621184
Threshold ridge,4,2007 Q1,2008 Q1,1987 Q1,2006 Q4,-0.42767755900321447,0.6573711096758711,-1.0850486686790854,1.1773306134022556,1.0850486686790854,20,119.55185025621184
